cycle,environment_temperature,nominal_capacity
184,41,1.673493304417983
184,42,1.7001770088262456
184,43,1.7268607132345082
184,44,1.7535444176427708
184,45,1.7802281220510334
184,46,1.806911826459296
184,47,1.8335955308675587
184,48,1.8602792352758213
184,49,1.886962939684084
184,50,1.886962939684084
185,1,0.6041583038257349
185,2,0.6308420082339975
185,3,0.6575257126422601
185,4,0.6842094170505227
185,5,0.7108931214587854
185,6,0.737576825867048
185,7,0.7642605302753106
185,8,0.7909442346835732
185,9,0.8176279390918358
185,10,0.8443116435000984
185,11,0.870995347908361
185,12,0.8976790523166236
185,13,0.9243627567248862
185,14,0.9510464611331488
185,15,0.9777301655414115
185,16,1.004413869949674
185,17,1.0310975743579367
185,18,1.0577812787661993
185,19,1.084464983174462
185,20,1.1111486875827246
185,21,1.1378323919909872
185,22,1.1645160963992498
185,23,1.1911998008075124
185,24,1.217883505215775
185,25,1.2445672096240377
185,26,1.2712509140323003
185,27,1.297934618440563
185,28,1.3246183228488255
185,29,1.3513020272570881
185,30,1.3779857316653508
185,31,1.4046694360736134
185,32,1.431353140481876
185,33,1.4580368448901386
185,34,1.4847205492984012
185,35,1.5114042537066639
185,36,1.5380879581149265
185,37,1.564771662523189
185,38,1.5914553669314517
185,39,1.6181390713397144
185,40,1.644822775747977
185,41,1.6715064801562396
185,42,1.6981901845645022
185,43,1.7248738889727648
185,44,1.7515575933810275
185,45,1.77824129778929
185,46,1.8049250021975527
185,47,1.8316087066058153
185,48,1.858292411014078
185,49,1.8849761154223406
185,50,1.8849761154223406
186,1,0.6021714795639914
186,2,0.628855183972254
186,3,0.6555388883805167
186,4,0.6822225927887793
186,5,0.7089062971970419
186,6,0.7355900016053045
186,7,0.7622737060135671
186,8,0.7889574104218298
186,9,0.8156411148300924
186,10,0.842324819238355
186,11,0.8690085236466176
186,12,0.8956922280548802
186,13,0.9223759324631429
186,14,0.9490596368714055
186,15,0.9757433412796681
186,16,1.0024270456879307
186,17,1.0291107500961933
186,18,1.055794454504456
186,19,1.0824781589127186
186,20,1.1091618633209812
186,21,1.1358455677292438
186,22,1.1625292721375065
186,23,1.189212976545769
186,24,1.2158966809540317
186,25,1.2425803853622943
186,26,1.269264089770557
186,27,1.2959477941788196
186,28,1.3226314985870822
186,29,1.3493152029953448
186,30,1.3759989074036074
186,31,1.40268261181187
186,32,1.4293663162201327
186,33,1.4560500206283953
186,34,1.482733725036658
186,35,1.5094174294449205
186,36,1.5361011338531831
186,37,1.5627848382614458
186,38,1.5894685426697082
186,39,1.6161522470779708
186,40,1.6428359514862334
186,41,1.669519655894496
186,42,1.6962033603027586
186,43,1.7228870647110213
186,44,1.7495707691192839
186,45,1.7762544735275465
186,46,1.8029381779358091
186,47,1.8296218823440717
186,48,1.8563055867523344
186,49,1.882989291160597
186,50,1.882989291160597
187,1,0.6001846553022481
187,2,0.6268683597105107
187,3,0.6535520641187733
187,4,0.6802357685270359
187,5,0.7069194729352986
187,6,0.7336031773435612
187,7,0.7602868817518238
187,8,0.7869705861600864
187,9,0.813654290568349
187,10,0.8403379949766117
187,11,0.8670216993848743
187,12,0.8937054037931369
187,13,0.9203891082013995
187,14,0.9470728126096621
187,15,0.9737565170179248
187,16,1.0004402214261874
187,17,1.02712392583445
187,18,1.0538076302427126
187,19,1.0804913346509752
187,20,1.1071750390592379
187,21,1.1338587434675005
187,22,1.160542447875763
187,23,1.1872261522840257
187,24,1.2139098566922883
187,25,1.240593561100551
187,26,1.2672772655088136
187,27,1.2939609699170762
187,28,1.3206446743253388
187,29,1.3473283787336015
187,30,1.374012083141864
187,31,1.4006957875501267
187,32,1.4273794919583893
187,33,1.454063196366652
187,34,1.4807469007749146
187,35,1.5074306051831772
187,36,1.5341143095914398
187,37,1.5607980139997024
187,38,1.5874817184079648
187,39,1.6141654228162274
187,40,1.64084912722449
187,41,1.6675328316327527
187,42,1.6942165360410153
187,43,1.720900240449278
187,44,1.7475839448575405
187,45,1.7742676492658032
187,46,1.8009513536740658
187,47,1.8276350580823284
187,48,1.854318762490591
187,49,1.8810024668988536
187,50,1.8810024668988536
188,1,0.5981978310405047
188,2,0.6248815354487673
188,3,0.65156523985703
188,4,0.6782489442652926
188,5,0.7049326486735552
188,6,0.7316163530818178
188,7,0.7583000574900804
188,8,0.7849837618983431
188,9,0.8116674663066057
188,10,0.8383511707148683
188,11,0.8650348751231309
188,12,0.8917185795313936
188,13,0.9184022839396562
188,14,0.9450859883479188
188,15,0.9717696927561814
188,16,0.998453397164444
188,17,1.0251371015727067
188,18,1.0518208059809693
188,19,1.078504510389232
188,20,1.1051882147974945
188,21,1.1318719192057571
188,22,1.1585556236140198
188,23,1.1852393280222824
188,24,1.211923032430545
188,25,1.2386067368388076
188,26,1.2652904412470702
188,27,1.2919741456553329
188,28,1.3186578500635955
188,29,1.345341554471858
188,30,1.3720252588801207
188,31,1.3987089632883833
188,32,1.425392667696646
188,33,1.4520763721049086
188,34,1.4787600765131712
188,35,1.5054437809214338
188,36,1.5321274853296964
188,37,1.558811189737959
188,38,1.5854948941462215
188,39,1.612178598554484
188,40,1.6388623029627467
188,41,1.6655460073710093
188,42,1.692229711779272
188,43,1.7189134161875346
188,44,1.7455971205957972
188,45,1.7722808250040598
188,46,1.7989645294123224
188,47,1.825648233820585
188,48,1.8523319382288477
188,49,1.8790156426371103
188,50,1.8790156426371103
189,1,0.5962110067787614
189,2,0.622894711187024
189,3,0.6495784155952866
189,4,0.6762621200035492
189,5,0.7029458244118119
189,6,0.7296295288200745
189,7,0.7563132332283371
189,8,0.7829969376365997
189,9,0.8096806420448623
189,10,0.836364346453125
189,11,0.8630480508613876
189,12,0.8897317552696502
189,13,0.9164154596779128
189,14,0.9430991640861754
189,15,0.9697828684944381
189,16,0.9964665729027007
189,17,1.0231502773109633
189,18,1.049833981719226
189,19,1.0765176861274885
189,20,1.1032013905357512
189,21,1.1298850949440138
189,22,1.1565687993522764
189,23,1.183252503760539
189,24,1.2099362081688017
189,25,1.2366199125770643
189,26,1.263303616985327
189,27,1.2899873213935895
189,28,1.3166710258018521
189,29,1.3433547302101148
189,30,1.3700384346183774
189,31,1.39672213902664
189,32,1.4234058434349026
189,33,1.4500895478431652
189,34,1.4767732522514279
189,35,1.5034569566596905
189,36,1.530140661067953
189,37,1.5568243654762157
189,38,1.5835080698844781
189,39,1.6101917742927407
189,40,1.6368754787010034
189,41,1.663559183109266
189,42,1.6902428875175286
189,43,1.7169265919257912
189,44,1.7436102963340538
189,45,1.7702940007423165
189,46,1.796977705150579
189,47,1.8236614095588417
189,48,1.8503451139671043
189,49,1.877028818375367
189,50,1.877028818375367
190,1,0.594224182517018
190,2,0.6209078869252806
190,3,0.6475915913335433
190,4,0.6742752957418059
190,5,0.7009590001500685
190,6,0.7276427045583311
190,7,0.7543264089665938
190,8,0.7810101133748564
190,9,0.807693817783119
190,10,0.8343775221913816
190,11,0.8610612265996442
190,12,0.8877449310079069
190,13,0.9144286354161695
190,14,0.9411123398244321
190,15,0.9677960442326947
190,16,0.9944797486409573
190,17,1.02116345304922
190,18,1.0478471574574826
190,19,1.0745308618657452
190,20,1.1012145662740078
190,21,1.1278982706822704
190,22,1.154581975090533
190,23,1.1812656794987957
190,24,1.2079493839070583
190,25,1.234633088315321
190,26,1.2613167927235835
190,27,1.2880004971318462
190,28,1.3146842015401088
190,29,1.3413679059483714
190,30,1.368051610356634
190,31,1.3947353147648966
190,32,1.4214190191731593
190,33,1.448102723581422
190,34,1.4747864279896845
190,35,1.5014701323979471
190,36,1.5281538368062098
190,37,1.5548375412144724
190,38,1.5815212456227348
190,39,1.6082049500309974
190,40,1.63488865443926
190,41,1.6615723588475226
190,42,1.6882560632557853
190,43,1.7149397676640479
190,44,1.7416234720723105
190,45,1.7683071764805731
190,46,1.7949908808888357
190,47,1.8216745852970984
190,48,1.848358289705361
190,49,1.8750419941136236
190,50,1.8750419941136236
191,1,0.5922373582552746
191,2,0.6189210626635372
191,3,0.6456047670717998
191,4,0.6722884714800624
191,5,0.698972175888325
191,6,0.7256558802965877
191,7,0.7523395847048503
191,8,0.7790232891131129
191,9,0.8057069935213755
191,10,0.832390697929638
191,11,0.8590744023379007
191,12,0.8857581067461633
191,13,0.9124418111544259
191,14,0.9391255155626885
191,15,0.9658092199709511
191,16,0.9924929243792138
191,17,1.0191766287874764
191,18,1.045860333195739
191,19,1.0725440376040016
191,20,1.0992277420122643
191,21,1.1259114464205269
191,22,1.1525951508287895
191,23,1.1792788552370521
191,24,1.2059625596453147
191,25,1.2326462640535774
191,26,1.25932996846184
191,27,1.2860136728701026
191,28,1.3126973772783652
191,29,1.3393810816866278
191,30,1.3660647860948905
191,31,1.392748490503153
191,32,1.4194321949114157
191,33,1.4461158993196783
191,34,1.472799603727941
191,35,1.4994833081362036
191,36,1.5261670125444662
191,37,1.5528507169527288
191,38,1.5795344213609912
191,39,1.6062181257692538
191,40,1.6329018301775164
191,41,1.659585534585779
191,42,1.6862692389940417
191,43,1.7129529434023043
191,44,1.739636647810567
191,45,1.7663203522188295
191,46,1.7930040566270922
191,47,1.8196877610353548
191,48,1.8463714654436174
191,49,1.87305516985188
191,50,1.87305516985188
192,1,0.5902505339935312
192,2,0.6169342384017938
192,3,0.6436179428100565
192,4,0.6703016472183191
192,5,0.6969853516265817
192,6,0.7236690560348443
192,7,0.750352760443107
192,8,0.7770364648513696
192,9,0.8037201692596322
192,10,0.8304038736678947
192,11,0.8570875780761573
192,12,0.8837712824844199
192,13,0.9104549868926826
192,14,0.9371386913009452
192,15,0.9638223957092078
192,16,0.9905061001174704
192,17,1.017189804525733
192,18,1.0438735089339957
192,19,1.0705572133422583
192,20,1.097240917750521
192,21,1.1239246221587835
192,22,1.1506083265670461
192,23,1.1772920309753088
192,24,1.2039757353835714
192,25,1.230659439791834
192,26,1.2573431442000966
192,27,1.2840268486083593
192,28,1.3107105530166219
192,29,1.3373942574248845
192,30,1.3640779618331471
192,31,1.3907616662414097
192,32,1.4174453706496724
192,33,1.444129075057935
192,34,1.4708127794661976
192,35,1.4974964838744602
192,36,1.5241801882827228
192,37,1.5508638926909855
192,38,1.5775475970992479
192,39,1.6042313015075105
192,40,1.630915005915773
192,41,1.6575987103240357
192,42,1.6842824147322983
192,43,1.710966119140561
192,44,1.7376498235488236
192,45,1.7643335279570862
192,46,1.7910172323653488
192,47,1.8177009367736114
192,48,1.844384641181874
192,49,1.8710683455901367
192,50,1.8710683455901367
193,1,0.5882637097317878
193,2,0.6149474141400504
193,3,0.641631118548313
193,4,0.6683148229565756
193,5,0.6949985273648382
193,6,0.7216822317731009
193,7,0.7483659361813635
193,8,0.7750496405896261
193,9,0.8017333449978887
193,10,0.8284170494061514
193,11,0.855100753814414
193,12,0.8817844582226766
193,13,0.9084681626309392
193,14,0.9351518670392018
193,15,0.9618355714474645
193,16,0.9885192758557271
193,17,1.0152029802639897
193,18,1.0418866846722523
193,19,1.0685703890805147
193,20,1.0952540934887773
193,21,1.12193779789704
193,22,1.1486215023053026
193,23,1.1753052067135652
193,24,1.2019889111218278
193,25,1.2286726155300904
193,26,1.255356319938353
193,27,1.2820400243466157
193,28,1.3087237287548783
193,29,1.335407433163141
193,30,1.3620911375714035
193,31,1.3887748419796662
193,32,1.4154585463879288
193,33,1.4421422507961914
193,34,1.468825955204454
193,35,1.4955096596127166
193,36,1.5221933640209793
193,37,1.5488770684292419
193,38,1.5755607728375045
193,39,1.6022444772457671
193,40,1.6289281816540297
193,41,1.6556118860622924
193,42,1.682295590470555
193,43,1.7089792948788176
193,44,1.7356629992870802
193,45,1.7623467036953429
193,46,1.7890304081036055
193,47,1.815714112511868
193,48,1.8423978169201307
193,49,1.8690815213283933
193,50,1.8690815213283933
194,1,0.5862768854700444
194,2,0.612960589878307
194,3,0.6396442942865697
194,4,0.6663279986948323
194,5,0.6930117031030949
194,6,0.7196954075113575
194,7,0.7463791119196201
194,8,0.7730628163278828
194,9,0.7997465207361454
194,10,0.826430225144408
194,11,0.8531139295526706
194,12,0.8797976339609332
194,13,0.9064813383691959
194,14,0.9331650427774585
194,15,0.9598487471857211
194,16,0.9865324515939837
194,17,1.0132161560022463
194,18,1.039899860410509
194,19,1.0665835648187714
194,20,1.093267269227034
194,21,1.1199509736352966
194,22,1.1466346780435592
194,23,1.1733183824518219
194,24,1.2000020868600845
194,25,1.226685791268347
194,26,1.2533694956766097
194,27,1.2800532000848723
194,28,1.306736904493135
194,29,1.3334206089013976
194,30,1.3601043133096602
194,31,1.3867880177179228
194,32,1.4134717221261854
194,33,1.440155426534448
194,34,1.4668391309427107
194,35,1.4935228353509733
194,36,1.520206539759236
194,37,1.5468902441674985
194,38,1.5735739485757612
194,39,1.6002576529840238
194,40,1.6269413573922864
194,41,1.653625061800549
194,42,1.6803087662088116
194,43,1.7069924706170743
194,44,1.7336761750253369
194,45,1.7603598794335995
194,46,1.7870435838418621
194,47,1.8137272882501247
194,48,1.8404109926583874
194,49,1.86709469706665
194,50,1.86709469706665
195,1,0.5842900612083011
195,2,0.6109737656165637
195,3,0.6376574700248263
195,4,0.6643411744330889
195,5,0.6910248788413516
195,6,0.7177085832496142
195,7,0.7443922876578768
195,8,0.7710759920661394
195,9,0.797759696474402
195,10,0.8244434008826647
195,11,0.8511271052909273
195,12,0.8778108096991899
195,13,0.9044945141074525
195,14,0.9311782185157151
195,15,0.9578619229239778
195,16,0.9845456273322404
195,17,1.011229331740503
195,18,1.0379130361487656
195,19,1.064596740557028
195,20,1.0912804449652906
195,21,1.1179641493735533
195,22,1.1446478537818159
195,23,1.1713315581900785
195,24,1.1980152625983411
195,25,1.2246989670066037
195,26,1.2513826714148664
195,27,1.278066375823129
195,28,1.3047500802313916
195,29,1.3314337846396542
195,30,1.3581174890479168
195,31,1.3848011934561795
195,32,1.411484897864442
195,33,1.4381686022727047
195,34,1.4648523066809673
195,35,1.49153601108923
195,36,1.5182197154974926
195,37,1.5449034199057552
195,38,1.5715871243140178
195,39,1.5982708287222804
195,40,1.624954533130543
195,41,1.6516382375388057
195,42,1.6783219419470683
195,43,1.705005646355331
195,44,1.7316893507635935
195,45,1.7583730551718562
195,46,1.7850567595801188
195,47,1.8117404639883814
195,48,1.838424168396644
195,49,1.8651078728049066
195,50,1.8651078728049066
196,1,0.5823032369465577
196,2,0.6089869413548203
196,3,0.635670645763083
196,4,0.6623543501713456
196,5,0.6890380545796082
196,6,0.7157217589878708
196,7,0.7424054633961334
196,8,0.7690891678043961
196,9,0.7957728722126587
196,10,0.8224565766209213
196,11,0.8491402810291839
196,12,0.8758239854374466
196,13,0.9025076898457092
196,14,0.9291913942539718
196,15,0.9558750986622344
196,16,0.982558803070497
196,17,1.0092425074787597
196,18,1.0359262118870223
196,19,1.0626099162952847
196,20,1.0892936207035473
196,21,1.11597732511181
196,22,1.1426610295200725
196,23,1.1693447339283352
196,24,1.1960284383365978
196,25,1.2227121427448604
196,26,1.249395847153123
196,27,1.2760795515613856
196,28,1.3027632559696483
196,29,1.3294469603779109
196,30,1.3561306647861735
196,31,1.3828143691944361
196,32,1.4094980736026987
196,33,1.4361817780109614
196,34,1.462865482419224
196,35,1.4895491868274866
196,36,1.5162328912357492
196,37,1.5429165956440118
196,38,1.5696003000522745
196,39,1.596284004460537
196,40,1.6229677088687997
196,41,1.6496514132770623
196,42,1.676335117685325
196,43,1.7030188220935876
196,44,1.7297025265018502
196,45,1.7563862309101128
196,46,1.7830699353183754
196,47,1.809753639726638
196,48,1.8364373441349007
196,49,1.8631210485431633
196,50,1.8631210485431633
197,1,0.5803164126848143
197,2,0.6070001170930769
197,3,0.6336838215013395
197,4,0.6603675259096021
197,5,0.6870512303178647
197,6,0.7137349347261274
197,7,0.74041863913439
197,8,0.7671023435426526
197,9,0.7937860479509152
197,10,0.8204697523591777
197,11,0.8471534567674404
197,12,0.873837161175703
197,13,0.9005208655839656
197,14,0.9272045699922282
197,15,0.9538882744004908
197,16,0.9805719788087535
197,17,1.007255683217016
197,18,1.0339393876252787
197,19,1.0606230920335413
197,20,1.087306796441804
197,21,1.1139905008500666
197,22,1.1406742052583292
197,23,1.1673579096665918
197,24,1.1940416140748544
197,25,1.220725318483117
197,26,1.2474090228913797
197,27,1.2740927272996423
197,28,1.300776431707905
197,29,1.3274601361161675
197,30,1.3541438405244302
197,31,1.3808275449326928
197,32,1.4075112493409554
197,33,1.434194953749218
197,34,1.4608786581574806
197,35,1.4875623625657433
197,36,1.5142460669740059
197,37,1.5409297713822685
197,38,1.5676134757905311
197,39,1.5942971801987937
197,40,1.6209808846070564
197,41,1.647664589015319
197,42,1.6743482934235816
197,43,1.7010319978318442
197,44,1.7277157022401068
197,45,1.7543994066483695
197,46,1.781083111056632
197,47,1.8077668154648947
197,48,1.8344505198731573
197,49,1.86113422428142
197,50,1.86113422428142
198,1,0.5783295884230709
198,2,0.6050132928313335
198,3,0.6316969972395962
198,4,0.6583807016478588
198,5,0.6850644060561214
198,6,0.711748110464384
198,7,0.7384318148726466
